848,Chun Wai Chan,performing arts,20-30,Principal dancer with New York City Ballet,@chunner,null,null,null
178,Chun Wai Chan,performing arts,20-30,dancer dancer,@chunner,null,null,null
178,DanCer,performing arts,20-30,nope nada and also this is rlly long,@chunner,null,null,null
902,Chun Wai Chan,performing arts,20-30,Principal dancer dancer dancer with New York City Ballet,@chunner,null,null,null
319,Chun Wai Chan,performing arts,20-30,Principal dancer dancer with New York City Ballet,@chunner,null,null,null
271,Yayoi Kusama,visual arts,null,null,yayoikusama_,Yayoi Kusama: Kusama Infinity,http://yayoi-kusama.jp/e/information,null213,test,null,,test,,,,
318,test,other,test,test,test,test,test,test
223,test,artisans,test,test,test,test,test,test
513,test,artisans,test,test,test,test,test,test
826,test1,literary arts,test,test1,test,test,test,test
506,test,other,test,test,test,test,test,test
316,test,literary arts,test,test,test,test,test,test
683,test,literary arts,,test,,,,
